id,created_at,text
1261272068336779264,2020-05-15 12:27:49,@Contrariado3 @cafecomferri @albuquerque_af Ainda não. Deve subir hoje!
1261267212498845696,2020-05-15 12:08:31,@ViktoorDaSilva Conga é dia 21 de maio
1261251248377999361,2020-05-15 11:05:05,"Dia!

📈 Bolsas mundiais impulsionadas pelos dados chineses
📊 Resultados 1T20 #CMIG4 #ENEV3 #SEER3 #SHOW3
🇧🇷 9h00 IBC-Br
🇺🇸 9h30 Vendas no varejo
🎯 Enquanto lá fora Trump pretende cortar laços com Xi, por aqui Bolsonaro volta a namorar Maia

S&amp;P Futuros -0,89%
EWZ +0,09%"
1261240983452352517,2020-05-15 10:24:17,"@fer_shin Eu vi, um absurdo 🤦🏻‍♀️"
1261240071677673472,2020-05-15 10:20:40,"O brasileiro acorda, toma um café e já lê uma vergonha política."
1261101703002304512,2020-05-15 01:10:50,@SerginhoSurge @jdoriajr Que visitem juntos!
1261098802049699841,2020-05-15 00:59:19,@jdoriajr Convido o sr. a visitar as favelas de gente que nao tem comida para viver mais. E não se esqueça de ir de transporte público!!!
1261078487688974337,2020-05-14 23:38:35,Quando não tem mais matéria relevante para fazer e te obrigam a escrever algo. https://t.co/wIKerrUEdR
1261036520204652544,2020-05-14 20:51:49,"@JovemPanNews Alguém proibe ele de voltar para a prefeitura, por favor."
1261032842601140229,2020-05-14 20:37:13,@thiagoaoliveira Sucesso Thiago! 👏
1261028458987225088,2020-05-14 20:19:48,"@marcio_fei @cafecomferri kkkkkkkkkkk ele erra demais, tá chato já! https://t.co/UPhiFZ0CcS"
1261027972095651840,2020-05-14 20:17:51,@traderjuvenil @cafecomferri Precisa mesmo! Teste a plataforma por 7 dias gratuitos e já acessa o curso de day trade hoje: https://t.co/qwMA3GhLWy
1260993479934705664,2020-05-14 18:00:48,@israel_massa https://t.co/v9dy3f60dC
1260977816096641027,2020-05-14 16:58:33,@otraderloco Duvido que não ta operando índice 👻
1260967802850213894,2020-05-14 16:18:46,@pedrorochajr3 @cafecomferri 🤗
1260966852005711875,2020-05-14 16:14:59,@WilmarMedeiros @cafecomferri 19h
1260966777456070661,2020-05-14 16:14:42,@pedrorochajr3 @cafecomferri O curso completo ficará disponível na plataforma a partir de amanhã. Hoje teremos a segunda parte as 19h
1260944177484963840,2020-05-14 14:44:53,@Igorcavalc87 @cafecomferri @albuquerque_af Nossos cursos: https://t.co/A2ppP80wJ2
1260944050687037440,2020-05-14 14:44:23,@paulopr4 @cafecomferri @albuquerque_af Boaaa! 🤗
1260944019611320323,2020-05-14 14:44:16,@paulomcc @cafecomferri @albuquerque_af 19h!!
1260936790858334208,2020-05-14 14:15:32,"@LaConectaSP @cafecomferri @albuquerque_af Sim, amanhã vamos subir uma plataforma EAD com a parte 1 e 2, além de outros mini cursos que foram realizados no TC!"
1260935432293855236,2020-05-14 14:10:08,"Hoje tem a 2ª parte do Curso de Day Trade com @cafecomferri e @albuquerque_af  exclusivo para os membros do Master!

Você pode assistir sem pagar nada! 
Assinando hoje, você tem 7 dias gratuitos para testar a plataforma https://t.co/CmOjSBQ7fI"
1260934237508612097,2020-05-14 14:05:23,@pedromdrsantos https://t.co/8tGyJEFREw
1260932246703243271,2020-05-14 13:57:29,@otraderloco não tava zerado?
1260897338333245441,2020-05-14 11:38:46,@invest_bolsa Obrigada 🤗 eles deveriam atualizar o calendário no site oficial
1260889295604285440,2020-05-14 11:06:48,"@invest_bolsa Não encontrei! Aqui ta dizendo hoje 
https://t.co/XeSSQoQJL7"
1260886464575004673,2020-05-14 10:55:33,"Dia! 

📉 Mercados mundiais em queda
📊 Resultados 1T20 #PRIO3 #JBSS3 #B3SA3 #PETR4 #SUZB3 #CNTO3 #VIVA3 
📈 14h00 Teleconferência de #VVAR3 que mostrou forte melhora operacional nos resultados 1T20
🇺🇸 9h30 Pedidos de seguro-desemprego 

S&amp;P Futuros -0,17%
EWZ +0,27%
WTI: +4,23%"
1260785026037428224,2020-05-14 04:12:29,@dhdemoner Ué
1260784978180419586,2020-05-14 04:12:17,@danieldvs93 😢
1260733005477396480,2020-05-14 00:45:46,@cafecomferri Kkkkkkkkkkkkkkkk ridículo
1260729517636825088,2020-05-14 00:31:54,@guicanarin Sad but true
1260728678360715267,2020-05-14 00:28:34,É sério que o Covas ainda não suspendeu o rodízio da morte?
1260725131153981446,2020-05-14 00:14:29,@helonpereira2 @cafecomferri @AuricchioThiago
1260718622521151489,2020-05-13 23:48:37,@mkorzenowski Nao 😂
1260705795987161090,2020-05-13 22:57:39,@Henrique081272 Esperar tomando um vinho
1260697503479013377,2020-05-13 22:24:42,@brdamascen kkkkkkkkkkkkkkkkkkk agora você é Braulio
1260697105850675203,2020-05-13 22:23:07,@Daltonlbs Ninguém aqui dorme mesmo
1260696209301417986,2020-05-13 22:19:33,Fintwit inteiro esperando os resultados de #VVAR3?
1260650783013388289,2020-05-13 19:19:03,@cafecomferri Ela nunca decepciona
1260644528307879936,2020-05-13 18:54:11,@PedrooLula Vergonhoso.
1260591145329012738,2020-05-13 15:22:04,@FMendalorian kkkkkkkkkkkkk assim mesmo
1260566941967822850,2020-05-13 13:45:53,@abcmachado @flodi @mpisanifilho kkkkkkkkkkkkkkk
1260557016692654080,2020-05-13 13:06:27,"@LuizRodriguezSP Não temos agenda, mas me manda inbox que te explico uma maneira fácil de acompanhar!"
1260534513937104899,2020-05-13 11:37:02,"@alissonp2020 @otraderloco @9vaes Tu nem conhece ele, a carteira dele e os objetivos! Menos vai"
1260527035841159171,2020-05-13 11:07:19,@LuizRodriguezSP Após o pregão
1260526478908932096,2020-05-13 11:05:06,"Bom dia! 

📊 Resultado 1T20 #VVAR3 #SLCE3 #MDNE3 #MOVI3 #UGPA3 
🇧🇷 9h Vendas no Varejo
🇺🇸 9h30 IPP
🇺🇸 10h Discurso do presidente do FED, sobre reabertura da economia e possíveis novos estímulos 
🇺🇸 11h30 Estoques de Petróleo 
🇧🇷 Por aqui seguimos a mesma piada política diária"
1260353762268454912,2020-05-12 23:38:47,@johnwickliberal 😂😂😂❤️
1260328896282726405,2020-05-12 21:59:59,@KIMPAIFFER Surpreendente
1260315059353530368,2020-05-12 21:05:00,@otraderloco @9vaes tu zerou?
1260312637121888257,2020-05-12 20:55:22,@israel_massa kkkkkkkkkkkkkkkkkkkkkkk
1260305690838654979,2020-05-12 20:27:46,Todo dia uma nova palhaçada política para desconcertar o país.
1260297875231293442,2020-05-12 19:56:43,@lucasmattosd Boaa!!
1260264177605709826,2020-05-12 17:42:49,@Emartins737 vol é vida
1260262759142494217,2020-05-12 17:37:10,@YuriFer03346954 Não tenho.
1260262608684318722,2020-05-12 17:36:35,@GiulianoCezar Aí não vale 😂😂
1260262507639443461,2020-05-12 17:36:11,@FelipePontesPB Olha ele aí!
1260261892095979520,2020-05-12 17:33:44,"Dias de luta, dias de glória. 
Quem comprou ontem? #IRBR3 +8,96% https://t.co/Rsv4UFZ7wc"
1260243395970244608,2020-05-12 16:20:14,@Fifego_ Boaaaa
1260239063363321858,2020-05-12 16:03:01,@porto_ercole @Banana_Republiq 25 😄
1260169035238510592,2020-05-12 11:24:45,@TerraTim @felipedss Kkkkkkkkkkkkkkk
1260161640592482304,2020-05-12 10:55:22,"Bom dia!

📊 Resultados 1T20 #BPAC11 #SQIA3 #TRIS3 #BRSR3 
🇧🇷 8h00 Ata do Copom 
🇺🇸 9h30 IPC mensal 
🇨🇳 China anuncia novas isenções de tarifas para algumas importações dos EUA
🛢 Preços do petróleo sobem após promessa da Arábia Saudita de cortar produção em junho"
1260141981113765895,2020-05-12 09:37:15,@lnunesjr Kakakakaakkakakaa
1260020853103751168,2020-05-12 01:35:56,"Eleições municipais estão muito próximas, não percam a memória do que estamos vivendo hoje. Por favor!!"
1260016602621210624,2020-05-12 01:19:02,@FerMiara A cota é de um mico por carteira em 2020
1260012832365535232,2020-05-12 01:04:03,@humor_economico Kkkkkkkkkkkkkkkkkkkkkkk SONHO
1260008689659858944,2020-05-12 00:47:36,@ViniDalcorso Vol é vida
1260002676634501121,2020-05-12 00:23:42,@ajulysantos Também não 😂
1260001169507848194,2020-05-12 00:17:43,@cafecomferri https://t.co/SIeusQXYwr
1259999984646266881,2020-05-12 00:13:00,@cyntyaduarte 😍👏👏
1259990155890438144,2020-05-11 23:33:57,@PabloSangalli concordo
1259989275032125443,2020-05-11 23:30:27,@omagoferri Amanhã é um novo dia!!
1259988919258697740,2020-05-11 23:29:02,@GFiuza_Oficial Pura verdade
1259988245347217408,2020-05-11 23:26:21,Felicidade do dia: não ter #IRBR3 na carteira.
1259976745098399746,2020-05-11 22:40:39,@leononatotrader @datonetto Acabei de ler! Triste realidade Leo!!!
1259976536746332161,2020-05-11 22:39:50,@datonetto Falou tudo Dato!!
1259971591590608904,2020-05-11 22:20:11,O plano de SP com esse rodízio é piorar a curva de infectados para manter a quarentena por mais tempo e eles continuarem roubando mais?
1259969195535740928,2020-05-11 22:10:39,"Funcionou certinho o rodízio de SP, contribuindo com as aglomerações no transporte público. https://t.co/SEXkk9nhHV"
1259938490063650819,2020-05-11 20:08:39,"@CandiRony @cafecomferri Tem sim, ficou salvo la no canal do YT."
1259849340237070336,2020-05-11 14:14:24,@RodrigoRuCorrea @cafecomferri kkkkkkkkkkkkkkkkkkkkkkkkkkk
1259799583749820416,2020-05-11 10:56:41,"Bom dia, segunda! 

📈 Mercados em cautela
🇺🇸 Trump estuda mais um potencial pacote de ajuda a Estados
📊 Resultados 1T20 #ITSA4 #CRFB3 #LOGN3 #RAIL3 
🇧🇷 8h25 Boletim Focus 
💻 12h00 Live Bem-vindo ao TC
🛢 Oil cai com medo de 2ª onda de coronavírus em alguns países

Bons trades!"
1259786211226501121,2020-05-11 10:03:33,"@RenanTavares_X Já estamos cansados de saber que não se pode fazer uma análise dessa sem ter testado toda a população! Número de infectados deve ser 3, 4x maior."
1259648409297920001,2020-05-11 00:55:58,"@thiagocbzr @albuquerque_af @tradersclubbr Um resumo de tudo o que você precisa saber no dia, feito pela equipe de jornalistas do TC! 3x ao dia 😄"
1259642364093751301,2020-05-11 00:31:57,@cafecomferri https://t.co/X1lPqAvi3r
1259642086510465025,2020-05-11 00:30:51,@godoy_saulo Rindo mas de nervoso 😂
1259639309549920256,2020-05-11 00:19:49,@brunoboni Sacanagem
1259619232184184838,2020-05-10 23:00:02,Quarentena em SP daqui uns dias sob o comando do Ditadoria https://t.co/4EzFGNxipa
1259615993439150080,2020-05-10 22:47:10,@TraderAprendiz2 https://t.co/SiOcEID6EF
1259615659257888769,2020-05-10 22:45:50,@eddantes44 🙏
1259615341661085696,2020-05-10 22:44:34,"@ArianaZustrelo @MattLeo20 Agora é proibido compartilhar notícia positiva. Entendi. 

Vá se tratar, mulher!"
1259614431383871488,2020-05-10 22:40:57,Notícia boa que deve ser compartilhada: passamos de 60 mil pessoas curadas de coronavírus no Brasil e mais de 1.4 milhão no mundo.
1259597161219620867,2020-05-10 21:32:20,@Denise_Hommel @PedroCollyer @tradersclubbr @albuquerque_af @cafecomferri Realmente.. esse fator influencia 100% na rentabilidade de um fundo. Parabéns pela incrível análise!!!!Admirável
1259595357304086529,2020-05-10 21:25:09,@Denise_Hommel @tradersclubbr @albuquerque_af @cafecomferri Santa ignorância https://t.co/ofwxgHzN1m
1259587270878867464,2020-05-10 20:53:02,@marcio_fei @albuquerque_af Exatamente
1259582519592304642,2020-05-10 20:34:09,@albuquerque_af Nao vai durar uma semana essa atitude psicopata
1259539352436248578,2020-05-10 17:42:37,@otraderloco Agora que você percebeu?
1259511719040253956,2020-05-10 15:52:49,@heliasfs Ela comprou essa semana kkkk
1259491432911515651,2020-05-10 14:32:12,"Feliz Dia do “filha, que ação eu compro hoje?” 

Não sei a de vocês, mas a minha é assim.. Feliz Dia das Mães! Cuidem bem delas!"
1259261855673077760,2020-05-09 23:19:57,@ElevatorLeblon Concordo 100%
1259116084038373377,2020-05-09 13:40:42,@brdamascen @FabiodeAndr @Felippe_Hermes Kkkk Obrigada 😊
1258922567726960640,2020-05-09 00:51:44,"@richardg013 @cafecomferri Sim. Ele tem um ótimo histórico, mas de nada adianta quando suas atitudes atuais provaram o contrário. É preciso apenas alguns segundos para destruir um legado inteiro."
1258919630220992514,2020-05-09 00:40:04,@igor_oliveira @lnunesjr @thiagoaoliveira Obrigada Igor! Vou utilizar muito pra galera que pergunta “Cadê a fonte??” nos meus tweets!
1258919374276132865,2020-05-09 00:39:03,@richardg013 @cafecomferri Apenas minha opinião. Não nasci para agradar ninguém.
1258917768402997249,2020-05-09 00:32:40,@lnunesjr @TEscanteio @thiagoaoliveira Pesquisei no google (não sei se as pessoas ainda utilizam essa ferramenta) e encontrei a data 14/05!! Espero ter ajudado. Boa noite!
1258915652171071489,2020-05-09 00:24:15,@cafecomferri Enterrou sua carreira alguns dias atrás
1258914529393676290,2020-05-09 00:19:47,@brdamascen @Felippe_Hermes Kkkkkkkkk poxa Braulio
1258912848530505734,2020-05-09 00:13:07,@helocruz Ai que desespero
1258911513924042753,2020-05-09 00:07:49,@albuquerque_af @tradersclubbr Ficou foda demais!!!!
1258892304649203716,2020-05-08 22:51:29,@Felippe_Hermes Quando souber me avisa
1258854456164220928,2020-05-08 20:21:05,@MyNameIsVCSKK Ufa
1258853949655986177,2020-05-08 20:19:04,"Setor financeiro resolveu aliviar hoje:

#SANB11 +4,55%
#BBDC4 +4,49%
#ITUB4 +4,10%
#BBAS3 +3,20%"
1258831509848567818,2020-05-08 18:49:54,@FabioBarquilha @cafecomferri 7 dias gratuitos além de desconto com o cupom NEWMASTER10: https://t.co/ypQnblVrbf
1258831493511680000,2020-05-08 18:49:50,@ivesveluma @cafecomferri 7 dias gratuitos além de desconto com o cupom NEWMASTER10: https://t.co/ypQnblVrbf
1258830213733105666,2020-05-08 18:44:45,@cafecomferri https://t.co/IrI8rraZEl
1258787531040206855,2020-05-08 15:55:09,@zardettolu Dá unfollow ué.
1258784527725576199,2020-05-08 15:43:13,Dória: Quarentena de SP prorrogada até 31 de Maio.
1258714428930957313,2020-05-08 11:04:40,"Dia, sexta! 

📈 Bolsas mundiais em alta 
📊 #VVAR3 cogita oferta primária de ações 
😷 Covas deve anunciar hoje extensão da quarentena 
🇧🇷 9h00 IPCA
🇺🇸 9h30 Payroll 
🇺🇸 Retomada das negociações EUA e China deram ânimos aos mercados

S&amp;P Futuros +1,15%
WTI +2,51% Brent +1,83%"
1258550451634487298,2020-05-08 00:13:05,@cafecomferri Eles deveriam te entrevistar
1258549297424986112,2020-05-08 00:08:29,@raffaelima7 É triste
1258548544459300864,2020-05-08 00:05:30,RT @isabelablima: @hbredda @jairbolsonaro Ele esqueceu de mencionar ele próprio.
1258548404449193986,2020-05-08 00:04:56,"Nunca imaginei que o governo de SP chegaria onde está agora. É vergonhoso, sabe? 

São tantas decisões egoístas e corruptas disfarçadas de preocupação ao próximo que dá desgosto."
1258546706259402752,2020-05-07 23:58:12,@HelemAzevedo Você não está sozinha
1258542675004755968,2020-05-07 23:42:10,"@LaraNesteruk Entendeu certissimo, infelizmente."
1258526974001070081,2020-05-07 22:39:47,@mcamaro Simmm 😍
1258510093034745858,2020-05-07 21:32:42,@DornaMarcel kkkkkkkkkkkkkkkkkkkkkkkk verdade
1258496051830575122,2020-05-07 20:36:55,@marcio_fei Concordo Marcio!!
1258494876313890825,2020-05-07 20:32:14,@Danbernardo Hoje é!!!
1258492628338913283,2020-05-07 20:23:18,"Pelo menos o dia que esses bancos resolverem andar, eu já vou estar muito bem posicionada.

Rir para não chorar rs"
1258491433243246592,2020-05-07 20:18:33,@ajulysantos o mundo quer saber
1258425412109111298,2020-05-07 15:56:13,@fabiopassarella @cafecomferri hahahaha com certeza essa eu vou postar!
1258422842498125826,2020-05-07 15:46:00,@LemeAdolfo Foi por isso que eles enfeitaram os trenzinhos né. Tá explicado.
1258412453337202689,2020-05-07 15:04:43,"@abcmachado Nossa, verdade! hahaha isso sempre acontece quando você toma um remédio pela metade!"
1258411608533012490,2020-05-07 15:01:22,Incetivo ao uso de transporte público. Parabéns.
1258410850110619648,2020-05-07 14:58:21,"Covas acaba de anunciar que a partir de segunda, carros com placas de final par só poderão rodar em dias pares e veículos com final ímpar, nos dias ímpares, durante 24 horas, incluindo sábados e domingos.

Quer passar vergonha de novo, Covas?"
1258390832006209539,2020-05-07 13:38:48,@lnunesjr kkkkkkkkkkkkkkkkkkkkkkkkkkkkkk que piada
1258384637270917123,2020-05-07 13:14:11,"@matheussufc @cafecomferri Matheus, você pode testar o Master por 7 dias gratuitos!

Novo Master:
plano anual R$219,90/mes por R$197,90/mes
plano mensal R$259,90/mes por R$233,90/mes

https://t.co/ypQnblVrbf
Use o cupom NEWMASTER10 para ter desconto!"
1258363521626189824,2020-05-07 11:50:17,@soteldoisentao É só dar um google
1258362375968874496,2020-05-07 11:45:44,@hbredda @jairbolsonaro Ele esqueceu de mencionar ele próprio.
1258357997442654209,2020-05-07 11:28:20,@fernandocluiz @jdoriajr Uma vergonha isso
1258355307266428931,2020-05-07 11:17:39,@francaabruno Opss! Obrigada! Vi errado.. to dormindo ainda 🤣
1258354150536024067,2020-05-07 11:13:03,"Bom dia! 

📈 De olho na reação do mercado após o corte de 0,75% na selic ontem
📊 #ABEV3 lucro liquido R$1,21BI 
#BBAS3 lucro líquido R$3,39BI 
📊 + Resultados 1T20 hoje de  #BTOW3 #LAME3 #JHSF3  
🇺🇸 9h30 Dados de seguro-desemprego

S&amp;P Futuros +1,32%
WTI +8,13% Brent +5,11%"
1258278107615764480,2020-05-07 06:10:53,@guilhermediaz Procura no google
1258196855994941442,2020-05-07 00:48:01,@cesarbasso É esse o valor original? Que absurdooooo
1258196164735795200,2020-05-07 00:45:16,"Quanta discrepância, não? https://t.co/mCzjnfeHxd"
1258192021807861763,2020-05-07 00:28:48,@gustavo_moco Não vai ter vinho hoje não kkk
1258080614626009089,2020-05-06 17:06:07,@Adv_Dorea @davicg @cafecomferri 10% de desconto e 7 dias gratuitos de teste
1258073298803490817,2020-05-06 16:37:02,"@davicg @cafecomferri Você pode usar o cupom NEWMASTER10 para ter desconto e também 7 dias gratuitos de teste!
https://t.co/ypQnblVrbf"
1258068200228610049,2020-05-06 16:16:47,@alisc Muito obrigada Aline! 👏
1258066905455353857,2020-05-06 16:11:38,"@TononFmtonon @JooAlme38793040 @cafecomferri Segue:
https://t.co/ypQnblVrbf
Você pode usar o cupom NEWMASTER10 para ter desconto e também 7 dias gratuitos de teste!"
1258066805584789505,2020-05-06 16:11:14,"@cgsanfelice @cafecomferri Segue:
https://t.co/ypQnblVrbf
Você pode usar o cupom NEWMASTER10 para ter desconto e também 7 dias gratuitos de teste!"
1258066668946960384,2020-05-06 16:10:42,@gui_poa @matheuskummer @cgsanfelice @cafecomferri Assinou o Master!!
1258066320366723074,2020-05-06 16:09:19,"@JALVESMACHADO @cafecomferri Segue:
https://t.co/ypQnblVrbf
Você pode usar o cupom NEWMASTER10 para ter desconto e também 7 dias gratuitos de teste!"
1258057965019574279,2020-05-06 15:36:07,@cafecomferri Vou cobrar um por um!!! https://t.co/VaFppVfnza
1258049021664526337,2020-05-06 15:00:34,@tradersclubbr @alisc Obrigada pela participação @alisc 📈
1258048695356076032,2020-05-06 14:59:17,RT @tradersclubbr: O TC Donna entrevistou @alisc e junto à @isabelablima falaram sobre o papel das mulheres no mercado financeiro. Além dis…
1258039487814422534,2020-05-06 14:22:41,Só #VVAR3 para me dar alegria hoje
1258039142623121408,2020-05-06 14:21:19,@ricomarrocos @richer_araujo @cafecomferri Magina! Dou até um descontinho! Chama inbox! 🥳
1258037566412120065,2020-05-06 14:15:03,@gbrmartins_ @tradersclubbr 👏👏👏
1258035639469191168,2020-05-06 14:07:24,@JooAlme38793040 @cafecomferri Falta pouco
1258035449211375616,2020-05-06 14:06:38,@richer_araujo @cafecomferri Já prepara o cartão
1258035108067631106,2020-05-06 14:05:17,"@homemduvida @cgsanfelice @cafecomferri Estou de olho em vocês, futuros assinantes 😂🥳"
1258035030863097859,2020-05-06 14:04:59,@matheuskummer @cgsanfelice @cafecomferri Opaa! Já manda inbox! 🤓
1258028218864398336,2020-05-06 13:37:55,"@cafecomferri Sorte de quem tá no TC e vai saber o que fazer! 

Quem quiser testar por 7 dias gratuitos e ter desconto: cupom NEWMASTER10 
https://t.co/ypQnblDPMF"
1258003751178297345,2020-05-06 12:00:41,@TuMuniz Magina!! 🤗
1257997972048154626,2020-05-06 11:37:43,"@MrcioCo26597566 +1,14%"
1257993845444423682,2020-05-06 11:21:19,@JovemPanNews Kkkkkkkkkkkkkkkkkkk não me diga
1257991919076065280,2020-05-06 11:13:40,"@CNNBrasil Assalto, arrastão, assassinato continua liberado né. Ninguém é levado para a delegacia."
1257989896951734273,2020-05-06 11:05:38,"Bom dia! 

📈 Seguimos mais um dia de alta nas bolsas mundiais 
📊 Resultados 1T20 de #ECOR3 #BPAN4 #ARZZ3 #ETER3 #GGBR3 #VIVT3 #GOAU3 #TIET3 
🇺🇸 11h30 Estoques de Petróleo Bruto
🇧🇷 18h00 Decisão da Taxa de Juros 

S&amp;P Futuros +0,84% 
WTI +3,54%
Brent +2,36%"
1257833670536200193,2020-05-06 00:44:51,@lnunesjr https://t.co/RsWW8TLani
1257832282628423680,2020-05-06 00:39:20,@ElevatorLeblon Vamoooo Leblonzito
1257831666384605185,2020-05-06 00:36:53,@cafecomferri @tradersclubbr @albuquerque_af https://t.co/qmk95JkZSB
1257824112581500928,2020-05-06 00:06:52,@CarolSMedeiros_ @ludylight Boa Carol! 👏
1257823513932595200,2020-05-06 00:04:29,@PMeuovo Eita!
1257823219849015296,2020-05-06 00:03:19,@rbreia Ufa
1257822958736867332,2020-05-06 00:02:17,"@ludylight @Nicograndcru Opa! Libera ai Nico, galera do fintwit ta necessitando!"
1257815810447421441,2020-05-05 23:33:52,@luizfalvesjr Como assim? 😂
1257815581652389891,2020-05-05 23:32:58,@paulofrassetto Esse é bom hein!
1257815255192932352,2020-05-05 23:31:40,@marcio_fei Assim é fácil trabalhar hein
1257814363102236672,2020-05-05 23:28:07,@andrebnu Então tá tudo liberado! Kkk
1257813660707311621,2020-05-05 23:25:20,@JuMagalhaesBH Obrigada pelo incentivo Ju 😂
1257813223404965889,2020-05-05 23:23:36,@ludylight Trader Life 😂
1257813033042292736,2020-05-05 23:22:50,"@guicanarin Posso beber a de ontem que nao tomei tbm entao, né?"
1257812713490788355,2020-05-05 23:21:34,@sampaio19091 @rns_891 Kkkkkkkkkkkkkkkkkkkk
1257812131866705921,2020-05-05 23:19:15,@gertnando Problema é a quantidade 😂
1257811975276580871,2020-05-05 23:18:38,@alexrsrocha Kkkkkkkkkkkkkk boa
1257811927411167234,2020-05-05 23:18:27,@guicanarin Máximo 2?
1257811311636996096,2020-05-05 23:16:00,Terça-feira já pode tomar uma taça de vinho ou é considerado alcoolismo?
1257764050919927809,2020-05-05 20:08:12,"@julio_mbb @aeldroid @tradergirlbr Júlio, testa o Master do TC por 7 dias gratuitos! 

Segue:
https://t.co/ypQnblVrbf
Você pode usar o cupom NEWMASTER10"
1257760346439327744,2020-05-05 19:53:29,@Jobson_limalima Resumão kkkk
1257760254017916929,2020-05-05 19:53:07,@Nanba_Mutta_ kkkkkkkkkkkkkkkkkkkkkkkkkkk
1257760024673353730,2020-05-05 19:52:12,@guaamarals tu queria isso? kkkkkkk
1257758931251838976,2020-05-05 19:47:51,"Resumindo: Moro só quis fazer carnaval político em meio a uma pandemia, é isso mesmo?"
1257707020892778498,2020-05-05 16:21:35,@cafecomferri Amém
1257697897954586626,2020-05-05 15:45:20,@conradodebarros @BaadeLodi @cafecomferri @tradersclubbr @albuquerque_af Boa Conrado! Estou à disposição!! 🥳
1257697135983648770,2020-05-05 15:42:18,"@BaadeLodi @conradodebarros @cafecomferri @tradersclubbr @albuquerque_af Valeu Debora!! Conrado, segue o link da Live: 
https://t.co/G4IBURld8V"
1257669368386904064,2020-05-05 13:51:58,"@RogerioDiogenes Bom dia Rogério, se quiser me chamar inbox, te auxilio!"
1257669268558303232,2020-05-05 13:51:34,#VVAR3 decolou 🚀
1257664140866465798,2020-05-05 13:31:12,"@RSehnem81 @tradersclubbr @cafecomferri Você pode testar o Master por 7 dias gratuitos!

Segue:
https://t.co/ypQnblVrbf
Você pode usar o cupom NEWMASTER10 para ter desconto e também 7 dias gratuitos de teste!"
1257647724356304898,2020-05-05 12:25:58,@bastos_tomaz @albuquerque_af Kkkkkkkkkkkkkkkkkkk
1257641936078491648,2020-05-05 12:02:58,@leononatotrader Que fofinhos!
1257641712253579264,2020-05-05 12:02:04,@LaConectaSP Obrigada! Bom dia!! 🚀
1257641591814176769,2020-05-05 12:01:35,@albuquerque_af Baseado na quantidade de dinheiro que eles ainda precisam roubar
1257627449250263041,2020-05-05 11:05:24,"Bom dia! 

📈 Bolsas mundiais em alta
📊 Resultados 1T20 de #TIMP3 #ALPA4 #ENBR3 
🇧🇷 Aprovado 1° turno da PEC do Orçamento de Guerra na Câmara dos Deps 
🛢 Petróleo em alta c/ a expectativa da retomada da economia na Ásia e Europa 

S&amp;P Futuros +1,06% 
WTI +9,76%
Brent +7,57%"
1257455254355968000,2020-05-04 23:41:09,"RT @albuquerque_af: Parabéns ao Itaú e Bradesco, levaram o oscar de melhor encenação"
1257453012546719747,2020-05-04 23:32:15,@tsjleo Kakaka
1257451657576755200,2020-05-04 23:26:52,@filipesabara BOA FILIPE! 👏
1257436337503907840,2020-05-04 22:25:59,@omarajame Nice!
1257436132482191361,2020-05-04 22:25:10,@Bruno_an06 @MoverTC kkkkkkkkkk era só o que faltava
1257433920284569600,2020-05-04 22:16:23,"Resultados 1T20 #ITUB4 

Lucro Líquido Recorrente R$3,912 BI (consenso R$7,26 BI)
Margem Financeira R$17,805 BI (consenso R$19,1 BI)
ROE Recorrente 12,8% (consenso 22%)
Despesa por provisões R$10,087 BI (consenso R$5,5 BI)

Fonte @MoverTC"
1257426143646490625,2020-05-04 21:45:29,@cafecomferri eitaaaaaaaa
1257417071421513729,2020-05-04 21:09:26,@fabiopassarella Esperamos!!!
1257408686873546754,2020-05-04 20:36:07,@cafecomferri https://t.co/ELVHP0ntcQ
1257407308612673536,2020-05-04 20:30:38,"Ibovespa encerra o dia com queda de -2%, mas tivemos algumas ótimas valorizações:

#VIVT4 +5,87%
#TIMP3 +5,41%
#MGLU3 +3,62%
#VVAR3 +3,49%"
1257394050086428679,2020-05-04 19:37:57,@cafecomferri Dessa vez não fiquei de fora 👻
1257348046414848008,2020-05-04 16:35:09,"Brasil tá virando terra de ninguém, sem leis. Absurdo! https://t.co/eM9MuI6bVx"
1257347805171142658,2020-05-04 16:34:11,@memolitinho https://t.co/ZNPg2eGX5w
1257315100538499072,2020-05-04 14:24:14,@Hugomota21 Magina 🤗
1257314980556189697,2020-05-04 14:23:45,"@Icaroportela2 @cafecomferri O curso fica em perfil &gt; cursos. 
Caso nao esteja lá, só entrar em contato com o atendimento."
1257314867574276099,2020-05-04 14:23:18,@BrenoRe40745760 @cafecomferri Horário do almoço 🤓😂
1257311435304038412,2020-05-04 14:09:40,"@Hugomota21 Não, nesse link que mandei no tweet!"
1257310906804928513,2020-05-04 14:07:34,"Hoje às 12h tem Live! 

Novos assinantes do TC e todos que estão com dúvidas, vou mostrar toda a plataforma, como vocês podem usá-la da melhor maneira e pegar as melhores dicas de trades! Não perca mais nenhuma operação!

Espero vocês lá: https://t.co/X0TGFxeElp"
1257269397888131072,2020-05-04 11:22:38,@tradersclubbr @FelipePontesPB 🚀🚀🚀
1257267110226661376,2020-05-04 11:13:32,"@djrgeraldeli Tenta pelo site! 
Segue:
https://t.co/ypQnblVrbf
Cupom NEWMASTER10"
